instrument_code,price_source_code,price_ts,price_type,price,currency_code,is_eod_flag,source_system,source_ref,ingest_batch_id
INDEX-VIX,BBG,2025-03-31T21:00:00Z,CLOSE,22.280001,USD,true,SEED,PX01255,B2
INDEX-VIX,BBG,2025-06-30T21:00:00Z,CLOSE,16.73,USD,true,SEED,PX01256,B2
INDEX-VIX,BBG,2025-09-30T21:00:00Z,CLOSE,16.280001,USD,true,SEED,PX01257,B2
INDEX-VIX,BBG,2025-12-31T21:00:00Z,CLOSE,14.95,USD,true,SEED,PX01258,B2
INDEX-VIX,BBG,2026-01-31T21:00:00Z,CLOSE,17.440001,USD,true,SEED,PX01259,B2
INDEX-VIX,BBG,2026-03-19T21:00:00Z,CLOSE,24.059999,USD,true,SEED,PX01260,B2
INDEX-VIX,BBG,2026-03-20T21:00:00Z,CLOSE,26.780001,USD,true,SEED,PX01261,B2
INDEX-DXY,BBG,2025-01-02T21:00:00Z,CLOSE,109.389999,USD,true,SEED,PX01262,B2
INDEX-DXY,BBG,2025-03-31T21:00:00Z,CLOSE,104.209999,USD,true,SEED,PX01263,B2
INDEX-DXY,BBG,2025-06-30T21:00:00Z,CLOSE,96.879997,USD,true,SEED,PX01264,B2
INDEX-DXY,BBG,2025-09-30T21:00:00Z,CLOSE,97.769997,USD,true,SEED,PX01265,B2
INDEX-DXY,BBG,2025-12-31T21:00:00Z,CLOSE,98.279999,USD,true,SEED,PX01266,B2
INDEX-DXY,BBG,2026-01-31T21:00:00Z,CLOSE,96.989998,USD,true,SEED,PX01267,B2
INDEX-DXY,BBG,2026-03-19T21:00:00Z,CLOSE,99.230003,USD,true,SEED,PX01268,B2
INDEX-DXY,BBG,2026-03-20T21:00:00Z,CLOSE,99.502998,USD,true,SEED,PX01269,B2
INDEX-FTSE,BBG,2025-01-02T21:00:00Z,CLOSE,8260.099609,GBP,true,SEED,PX01270,B2
INDEX-FTSE,BBG,2025-03-31T21:00:00Z,CLOSE,8582.799805,GBP,true,SEED,PX01271,B2
INDEX-FTSE,BBG,2025-06-30T21:00:00Z,CLOSE,8761.0,GBP,true,SEED,PX01272,B2
INDEX-FTSE,BBG,2025-09-30T21:00:00Z,CLOSE,9350.400391,GBP,true,SEED,PX01273,B2
INDEX-FTSE,BBG,2025-12-31T21:00:00Z,CLOSE,9931.400391,GBP,true,SEED,PX01274,B2
INDEX-FTSE,BBG,2026-01-31T21:00:00Z,CLOSE,10223.5,GBP,true,SEED,PX01275,B2
INDEX-FTSE,BBG,2026-03-19T21:00:00Z,CLOSE,10063.5,GBP,true,SEED,PX01276,B2
INDEX-FTSE,BBG,2026-03-20T21:00:00Z,CLOSE,9918.330078,GBP,true,SEED,PX01277,B2
INDEX-DAX,BBG,2025-01-02T21:00:00Z,CLOSE,20024.660156,EUR,true,SEED,PX01278,B2
INDEX-DAX,BBG,2025-03-31T21:00:00Z,CLOSE,22163.490234,EUR,true,SEED,PX01279,B2
INDEX-DAX,BBG,2025-06-30T21:00:00Z,CLOSE,23909.609375,EUR,true,SEED,PX01280,B2
INDEX-DAX,BBG,2025-09-30T21:00:00Z,CLOSE,23880.720703,EUR,true,SEED,PX01281,B2
INDEX-DAX,BBG,2025-12-31T21:00:00Z,CLOSE,24490.410156,EUR,true,SEED,PX01282,B2
INDEX-DAX,BBG,2026-01-31T21:00:00Z,CLOSE,24538.810547,EUR,true,SEED,PX01283,B2
INDEX-DAX,BBG,2026-03-19T21:00:00Z,CLOSE,22839.560547,EUR,true,SEED,PX01284,B2
INDEX-DAX,BBG,2026-03-20T21:00:00Z,CLOSE,22380.189453,EUR,true,SEED,PX01285,B2
INDEX-CAC,BBG,2025-01-02T21:00:00Z,CLOSE,7393.759766,EUR,true,SEED,PX01286,B2
INDEX-CAC,BBG,2025-03-31T21:00:00Z,CLOSE,7790.709961,EUR,true,SEED,PX01287,B2
INDEX-CAC,BBG,2025-06-30T21:00:00Z,CLOSE,7665.910156,EUR,true,SEED,PX01288,B2
INDEX-CAC,BBG,2025-09-30T21:00:00Z,CLOSE,7895.939941,EUR,true,SEED,PX01289,B2
INDEX-CAC,BBG,2025-12-31T21:00:00Z,CLOSE,8149.5,EUR,true,SEED,PX01290,B2
INDEX-CAC,BBG,2026-01-31T21:00:00Z,CLOSE,8126.529785,EUR,true,SEED,PX01291,B2
INDEX-CAC,BBG,2026-03-19T21:00:00Z,CLOSE,7807.870117,EUR,true,SEED,PX01292,B2
INDEX-CAC,BBG,2026-03-20T21:00:00Z,CLOSE,7665.620117,EUR,true,SEED,PX01293,B2
INDEX-NKY,BBG,2025-03-31T21:00:00Z,CLOSE,35617.558594,JPY,true,SEED,PX01294,B2
INDEX-NKY,BBG,2025-06-30T21:00:00Z,CLOSE,40487.390625,JPY,true,SEED,PX01295,B2
INDEX-NKY,BBG,2025-09-30T21:00:00Z,CLOSE,44932.628906,JPY,true,SEED,PX01296,B2
INDEX-NKY,BBG,2025-12-31T21:00:00Z,CLOSE,50339.480469,JPY,true,SEED,PX01297,B2
INDEX-NKY,BBG,2026-01-31T21:00:00Z,CLOSE,53322.851562,JPY,true,SEED,PX01298,B2
INDEX-NKY,BBG,2026-03-19T21:00:00Z,CLOSE,53372.53125,JPY,true,SEED,PX01299,B2
INDEX-NKY,BBG,2026-03-20T21:00:00Z,CLOSE,53372.53125,JPY,true,SEED,PX01300,B2
BOND-UST3M,BBG,2025-01-02T21:00:00Z,CLOSE,100.5103,USD,true,SEED,PX01301,B2
BOND-UST6M,BBG,2025-01-02T21:00:00Z,CLOSE,100.4324,USD,true,SEED,PX01302,B2
BOND-UST1Y,BBG,2025-01-02T21:00:00Z,CLOSE,100.6925,USD,true,SEED,PX01303,B2
BOND-UST2Y,BBG,2025-01-02T21:00:00Z,CLOSE,100.6182,USD,true,SEED,PX01304,B2
BOND-UST3Y,BBG,2025-01-02T21:00:00Z,CLOSE,100.3934,USD,true,SEED,PX01305,B2
BOND-UST5Y,BBG,2025-01-02T21:00:00Z,CLOSE,99.853,USD,true,SEED,PX01306,B2
BOND-UST7Y,BBG,2025-01-02T21:00:00Z,CLOSE,99.6366,USD,true,SEED,PX01307,B2
BOND-UST10Y,BBG,2025-01-02T21:00:00Z,CLOSE,99.4005,USD,true,SEED,PX01308,B2
BOND-UST20Y,BBG,2025-01-02T21:00:00Z,CLOSE,100.8133,USD,true,SEED,PX01309,B2
BOND-UST30Y,BBG,2025-01-02T21:00:00Z,CLOSE,100.0316,USD,true,SEED,PX01310,B2
BOND-AAPL28,BBG,2025-01-02T21:00:00Z,CLOSE,97.5387,USD,true,SEED,PX01311,B2
BOND-MSFT30,BBG,2025-01-02T21:00:00Z,CLOSE,93.9802,USD,true,SEED,PX01312,B2
BOND-AMZN31,BBG,2025-01-02T21:00:00Z,CLOSE,90.9126,USD,true,SEED,PX01313,B2
BOND-JPM27,BBG,2025-01-02T21:00:00Z,CLOSE,97.9177,USD,true,SEED,PX01314,B2
BOND-GS29,BBG,2025-01-02T21:00:00Z,CLOSE,96.1992,USD,true,SEED,PX01315,B2
BOND-BAC28,BBG,2025-01-02T21:00:00Z,CLOSE,96.6554,USD,true,SEED,PX01316,B2
BOND-XOM30,BBG,2025-01-02T21:00:00Z,CLOSE,94.2443,USD,true,SEED,PX01317,B2
BOND-JNJ26,BBG,2025-01-02T21:00:00Z,CLOSE,97.0365,USD,true,SEED,PX01318,B2
BOND-WMT30,BBG,2025-01-02T21:00:00Z,CLOSE,95.4423,USD,true,SEED,PX01319,B2
BOND-KO27,BBG,2025-01-02T21:00:00Z,CLOSE,96.925,USD,true,SEED,PX01320,B2
BOND-PG28,BBG,2025-01-02T21:00:00Z,CLOSE,97.046,USD,true,SEED,PX01321,B2
BOND-UNH30,BBG,2025-01-02T21:00:00Z,CLOSE,95.2998,USD,true,SEED,PX01322,B2
BOND-PFE29,BBG,2025-01-02T21:00:00Z,CLOSE,94.9616,USD,true,SEED,PX01323,B2
BOND-LLY29,BBG,2025-01-02T21:00:00Z,CLOSE,98.0122,USD,true,SEED,PX01324,B2
BOND-IBM30,BBG,2025-01-02T21:00:00Z,CLOSE,93.8212,USD,true,SEED,PX01325,B2
BOND-UST3M,BBG,2025-03-31T21:00:00Z,CLOSE,100.5176,USD,true,SEED,PX01326,B2
BOND-UST6M,BBG,2025-03-31T21:00:00Z,CLOSE,100.4443,USD,true,SEED,PX01327,B2
BOND-UST1Y,BBG,2025-03-31T21:00:00Z,CLOSE,100.7561,USD,true,SEED,PX01328,B2
BOND-UST2Y,BBG,2025-03-31T21:00:00Z,CLOSE,100.9071,USD,true,SEED,PX01329,B2
BOND-UST3Y,BBG,2025-03-31T21:00:00Z,CLOSE,101.0332,USD,true,SEED,PX01330,B2
BOND-UST5Y,BBG,2025-03-31T21:00:00Z,CLOSE,101.6165,USD,true,SEED,PX01331,B2
BOND-UST7Y,BBG,2025-03-31T21:00:00Z,CLOSE,101.934,USD,true,SEED,PX01332,B2
BOND-UST10Y,BBG,2025-03-31T21:00:00Z,CLOSE,102.1412,USD,true,SEED,PX01333,B2
BOND-UST20Y,BBG,2025-03-31T21:00:00Z,CLOSE,104.2741,USD,true,SEED,PX01334,B2
BOND-UST30Y,BBG,2025-03-31T21:00:00Z,CLOSE,103.0587,USD,true,SEED,PX01335,B2
BOND-AAPL28,BBG,2025-03-31T21:00:00Z,CLOSE,98.5602,USD,true,SEED,PX01336,B2
BOND-MSFT30,BBG,2025-03-31T21:00:00Z,CLOSE,95.6765,USD,true,SEED,PX01337,B2
BOND-AMZN31,BBG,2025-03-31T21:00:00Z,CLOSE,92.9662,USD,true,SEED,PX01338,B2
BOND-JPM27,BBG,2025-03-31T21:00:00Z,CLOSE,98.3851,USD,true,SEED,PX01339,B2
BOND-GS29,BBG,2025-03-31T21:00:00Z,CLOSE,98.0022,USD,true,SEED,PX01340,B2
BOND-BAC28,BBG,2025-03-31T21:00:00Z,CLOSE,97.9433,USD,true,SEED,PX01341,B2
BOND-XOM30,BBG,2025-03-31T21:00:00Z,CLOSE,95.9783,USD,true,SEED,PX01342,B2
BOND-JNJ26,BBG,2025-03-31T21:00:00Z,CLOSE,97.9395,USD,true,SEED,PX01343,B2
BOND-WMT30,BBG,2025-03-31T21:00:00Z,CLOSE,97.5657,USD,true,SEED,PX01344,B2
BOND-KO27,BBG,2025-03-31T21:00:00Z,CLOSE,97.2194,USD,true,SEED,PX01345,B2
BOND-PG28,BBG,2025-03-31T21:00:00Z,CLOSE,97.7119,USD,true,SEED,PX01346,B2
BOND-UNH30,BBG,2025-03-31T21:00:00Z,CLOSE,97.185,USD,true,SEED,PX01347,B2
BOND-PFE29,BBG,2025-03-31T21:00:00Z,CLOSE,96.0921,USD,true,SEED,PX01348,B2
BOND-LLY29,BBG,2025-03-31T21:00:00Z,CLOSE,99.1675,USD,true,SEED,PX01349,B2
BOND-IBM30,BBG,2025-03-31T21:00:00Z,CLOSE,95.4944,USD,true,SEED,PX01350,B2
BOND-UST3M,BBG,2025-06-30T21:00:00Z,CLOSE,100.5191,USD,true,SEED,PX01351,B2
BOND-UST6M,BBG,2025-06-30T21:00:00Z,CLOSE,100.4457,USD,true,SEED,PX01352,B2
BOND-UST1Y,BBG,2025-06-30T21:00:00Z,CLOSE,100.3831,USD,true,SEED,PX01353,B2
BOND-UST2Y,BBG,2025-06-30T21:00:00Z,CLOSE,100.7511,USD,true,SEED,PX01354,B2
BOND-UST3Y,BBG,2025-06-30T21:00:00Z,CLOSE,101.0622,USD,true,SEED,PX01355,B2
BOND-UST5Y,BBG,2025-06-30T21:00:00Z,CLOSE,102.1341,USD,true,SEED,PX01356,B2
BOND-UST7Y,BBG,2025-06-30T21:00:00Z,CLOSE,102.6552,USD,true,SEED,PX01357,B2
BOND-UST10Y,BBG,2025-06-30T21:00:00Z,CLOSE,102.4063,USD,true,SEED,PX01358,B2
BOND-UST20Y,BBG,2025-06-30T21:00:00Z,CLOSE,103.3279,USD,true,SEED,PX01359,B2
BOND-UST30Y,BBG,2025-06-30T21:00:00Z,CLOSE,100.4911,USD,true,SEED,PX01360,B2
BOND-AAPL28,BBG,2025-06-30T21:00:00Z,CLOSE,98.8173,USD,true,SEED,PX01361,B2
BOND-MSFT30,BBG,2025-06-30T21:00:00Z,CLOSE,96.7116,USD,true,SEED,PX01362,B2
BOND-AMZN31,BBG,2025-06-30T21:00:00Z,CLOSE,94.2558,USD,true,SEED,PX01363,B2
BOND-JPM27,BBG,2025-06-30T21:00:00Z,CLOSE,98.8223,USD,true,SEED,PX01364,B2
BOND-GS29,BBG,2025-06-30T21:00:00Z,CLOSE,98.6053,USD,true,SEED,PX01365,B2
BOND-BAC28,BBG,2025-06-30T21:00:00Z,CLOSE,98.2936,USD,true,SEED,PX01366,B2
BOND-XOM30,BBG,2025-06-30T21:00:00Z,CLOSE,97.0017,USD,true,SEED,PX01367,B2
BOND-JNJ26,BBG,2025-06-30T21:00:00Z,CLOSE,97.9886,USD,true,SEED,PX01368,B2
BOND-WMT30,BBG,2025-06-30T21:00:00Z,CLOSE,98.448,USD,true,SEED,PX01369,B2
BOND-KO27,BBG,2025-06-30T21:00:00Z,CLOSE,97.9591,USD,true,SEED,PX01370,B2
BOND-PG28,BBG,2025-06-30T21:00:00Z,CLOSE,98.2788,USD,true,SEED,PX01371,B2
BOND-UNH30,BBG,2025-06-30T21:00:00Z,CLOSE,98.2784,USD,true,SEED,PX01372,B2
BOND-PFE29,BBG,2025-06-30T21:00:00Z,CLOSE,96.9414,USD,true,SEED,PX01373,B2
BOND-LLY29,BBG,2025-06-30T21:00:00Z,CLOSE,99.6699,USD,true,SEED,PX01374,B2
BOND-IBM30,BBG,2025-06-30T21:00:00Z,CLOSE,96.5341,USD,true,SEED,PX01375,B2
BOND-UST3M,BBG,2025-09-30T21:00:00Z,CLOSE,100.6892,USD,true,SEED,PX01376,B2
BOND-UST6M,BBG,2025-09-30T21:00:00Z,CLOSE,100.6157,USD,true,SEED,PX01377,B2
BOND-UST1Y,BBG,2025-09-30T21:00:00Z,CLOSE,100.5423,USD,true,SEED,PX01378,B2
BOND-UST2Y,BBG,2025-09-30T21:00:00Z,CLOSE,101.1279,USD,true,SEED,PX01379,B2
BOND-UST3Y,BBG,2025-09-30T21:00:00Z,CLOSE,101.5448,USD,true,SEED,PX01380,B2
BOND-UST5Y,BBG,2025-09-30T21:00:00Z,CLOSE,102.4726,USD,true,SEED,PX01381,B2
BOND-UST7Y,BBG,2025-09-30T21:00:00Z,CLOSE,103.1763,USD,true,SEED,PX01382,B2
BOND-UST10Y,BBG,2025-09-30T21:00:00Z,CLOSE,103.2078,USD,true,SEED,PX01383,B2
BOND-UST20Y,BBG,2025-09-30T21:00:00Z,CLOSE,104.2913,USD,true,SEED,PX01384,B2
BOND-UST30Y,BBG,2025-09-30T21:00:00Z,CLOSE,101.3659,USD,true,SEED,PX01385,B2
BOND-AAPL28,BBG,2025-09-30T21:00:00Z,CLOSE,99.4368,USD,true,SEED,PX01386,B2
BOND-MSFT30,BBG,2025-09-30T21:00:00Z,CLOSE,97.0334,USD,true,SEED,PX01387,B2
BOND-AMZN31,BBG,2025-09-30T21:00:00Z,CLOSE,94.705,USD,true,SEED,PX01388,B2
BOND-JPM27,BBG,2025-09-30T21:00:00Z,CLOSE,99.237,USD,true,SEED,PX01389,B2
BOND-GS29,BBG,2025-09-30T21:00:00Z,CLOSE,99.0858,USD,true,SEED,PX01390,B2
BOND-BAC28,BBG,2025-09-30T21:00:00Z,CLOSE,98.9521,USD,true,SEED,PX01391,B2
BOND-XOM30,BBG,2025-09-30T21:00:00Z,CLOSE,97.2966,USD,true,SEED,PX01392,B2
BOND-JNJ26,BBG,2025-09-30T21:00:00Z,CLOSE,98.9081,USD,true,SEED,PX01393,B2
BOND-WMT30,BBG,2025-09-30T21:00:00Z,CLOSE,98.8232,USD,true,SEED,PX01394,B2
BOND-KO27,BBG,2025-09-30T21:00:00Z,CLOSE,98.32,USD,true,SEED,PX01395,B2
BOND-PG28,BBG,2025-09-30T21:00:00Z,CLOSE,98.7247,USD,true,SEED,PX01396,B2
BOND-UNH30,BBG,2025-09-30T21:00:00Z,CLOSE,98.592,USD,true,SEED,PX01397,B2
BOND-PFE29,BBG,2025-09-30T21:00:00Z,CLOSE,97.3642,USD,true,SEED,PX01398,B2
BOND-LLY29,BBG,2025-09-30T21:00:00Z,CLOSE,100.1009,USD,true,SEED,PX01399,B2
BOND-IBM30,BBG,2025-09-30T21:00:00Z,CLOSE,96.856,USD,true,SEED,PX01400,B2
BOND-UST3M,BBG,2025-12-31T21:00:00Z,CLOSE,100.8367,USD,true,SEED,PX01401,B2
BOND-UST6M,BBG,2025-12-31T21:00:00Z,CLOSE,100.763,USD,true,SEED,PX01402,B2
BOND-UST1Y,BBG,2025-12-31T21:00:00Z,CLOSE,100.6893,USD,true,SEED,PX01403,B2
BOND-UST2Y,BBG,2025-12-31T21:00:00Z,CLOSE,100.9955,USD,true,SEED,PX01404,B2
BOND-UST3Y,BBG,2025-12-31T21:00:00Z,CLOSE,101.6012,USD,true,SEED,PX01405,B2
BOND-UST5Y,BBG,2025-12-31T21:00:00Z,CLOSE,102.4401,USD,true,SEED,PX01406,B2
BOND-UST7Y,BBG,2025-12-31T21:00:00Z,CLOSE,103.097,USD,true,SEED,PX01407,B2
BOND-UST10Y,BBG,2025-12-31T21:00:00Z,CLOSE,103.1497,USD,true,SEED,PX01408,B2
BOND-UST20Y,BBG,2025-12-31T21:00:00Z,CLOSE,103.5718,USD,true,SEED,PX01409,B2
BOND-UST30Y,BBG,2025-12-31T21:00:00Z,CLOSE,99.8384,USD,true,SEED,PX01410,B2
BOND-AAPL28,BBG,2025-12-31T21:00:00Z,CLOSE,99.8253,USD,true,SEED,PX01411,B2
BOND-MSFT30,BBG,2025-12-31T21:00:00Z,CLOSE,97.5484,USD,true,SEED,PX01412,B2
BOND-AMZN31,BBG,2025-12-31T21:00:00Z,CLOSE,95.2295,USD,true,SEED,PX01413,B2
BOND-JPM27,BBG,2025-12-31T21:00:00Z,CLOSE,99.7104,USD,true,SEED,PX01414,B2
BOND-GS29,BBG,2025-12-31T21:00:00Z,CLOSE,99.3488,USD,true,SEED,PX01415,B2
BOND-BAC28,BBG,2025-12-31T21:00:00Z,CLOSE,99.3298,USD,true,SEED,PX01416,B2
BOND-XOM30,BBG,2025-12-31T21:00:00Z,CLOSE,97.7591,USD,true,SEED,PX01417,B2
BOND-JNJ26,BBG,2025-12-31T21:00:00Z,CLOSE,99.1552,USD,true,SEED,PX01418,B2
BOND-WMT30,BBG,2025-12-31T21:00:00Z,CLOSE,98.9663,USD,true,SEED,PX01419,B2
BOND-KO27,BBG,2025-12-31T21:00:00Z,CLOSE,99.0957,USD,true,SEED,PX01420,B2
BOND-PG28,BBG,2025-12-31T21:00:00Z,CLOSE,99.2949,USD,true,SEED,PX01421,B2
BOND-UNH30,BBG,2025-12-31T21:00:00Z,CLOSE,98.8288,USD,true,SEED,PX01422,B2
BOND-PFE29,BBG,2025-12-31T21:00:00Z,CLOSE,98.0284,USD,true,SEED,PX01423,B2
BOND-LLY29,BBG,2025-12-31T21:00:00Z,CLOSE,100.4038,USD,true,SEED,PX01424,B2
BOND-IBM30,BBG,2025-12-31T21:00:00Z,CLOSE,97.3878,USD,true,SEED,PX01425,B2
BOND-UST3M,BBG,2026-01-31T21:00:00Z,CLOSE,100.8243,USD,true,SEED,PX01426,B2
BOND-UST6M,BBG,2026-01-31T21:00:00Z,CLOSE,100.7506,USD,true,SEED,PX01427,B2
BOND-UST1Y,BBG,2026-01-31T21:00:00Z,CLOSE,100.6769,USD,true,SEED,PX01428,B2
BOND-UST2Y,BBG,2026-01-31T21:00:00Z,CLOSE,100.9662,USD,true,SEED,PX01429,B2
BOND-UST3Y,BBG,2026-01-31T21:00:00Z,CLOSE,101.524,USD,true,SEED,PX01430,B2
BOND-UST5Y,BBG,2026-01-31T21:00:00Z,CLOSE,102.2104,USD,true,SEED,PX01431,B2
BOND-UST7Y,BBG,2026-01-31T21:00:00Z,CLOSE,102.7278,USD,true,SEED,PX01432,B2
BOND-UST10Y,BBG,2026-01-31T21:00:00Z,CLOSE,102.6178,USD,true,SEED,PX01433,B2
BOND-UST20Y,BBG,2026-01-31T21:00:00Z,CLOSE,102.8645,USD,true,SEED,PX01434,B2
BOND-UST30Y,BBG,2026-01-31T21:00:00Z,CLOSE,99.3521,USD,true,SEED,PX01435,B2
BOND-AAPL28,BBG,2026-01-31T21:00:00Z,CLOSE,99.7238,USD,true,SEED,PX01436,B2
BOND-MSFT30,BBG,2026-01-31T21:00:00Z,CLOSE,97.326,USD,true,SEED,PX01437,B2
BOND-AMZN31,BBG,2026-01-31T21:00:00Z,CLOSE,94.9074,USD,true,SEED,PX01438,B2
BOND-JPM27,BBG,2026-01-31T21:00:00Z,CLOSE,99.6578,USD,true,SEED,PX01439,B2
BOND-GS29,BBG,2026-01-31T21:00:00Z,CLOSE,99.1361,USD,true,SEED,PX01440,B2
BOND-BAC28,BBG,2026-01-31T21:00:00Z,CLOSE,99.3234,USD,true,SEED,PX01441,B2
BOND-XOM30,BBG,2026-01-31T21:00:00Z,CLOSE,97.5328,USD,true,SEED,PX01442,B2
BOND-JNJ26,BBG,2026-01-31T21:00:00Z,CLOSE,99.1288,USD,true,SEED,PX01443,B2
BOND-WMT30,BBG,2026-01-31T21:00:00Z,CLOSE,98.6999,USD,true,SEED,PX01444,B2
BOND-KO27,BBG,2026-01-31T21:00:00Z,CLOSE,99.0659,USD,true,SEED,PX01445,B2
BOND-PG28,BBG,2026-01-31T21:00:00Z,CLOSE,99.2153,USD,true,SEED,PX01446,B2
BOND-UNH30,BBG,2026-01-31T21:00:00Z,CLOSE,98.5582,USD,true,SEED,PX01447,B2
BOND-PFE29,BBG,2026-01-31T21:00:00Z,CLOSE,97.8845,USD,true,SEED,PX01448,B2
BOND-LLY29,BBG,2026-01-31T21:00:00Z,CLOSE,100.2574,USD,true,SEED,PX01449,B2
BOND-IBM30,BBG,2026-01-31T21:00:00Z,CLOSE,97.1679,USD,true,SEED,PX01450,B2
BOND-UST3M,BBG,2026-03-19T21:00:00Z,CLOSE,100.8045,USD,true,SEED,PX01451,B2
BOND-UST6M,BBG,2026-03-19T21:00:00Z,CLOSE,100.7308,USD,true,SEED,PX01452,B2
BOND-UST1Y,BBG,2026-03-19T21:00:00Z,CLOSE,100.6571,USD,true,SEED,PX01453,B2
BOND-UST2Y,BBG,2026-03-19T21:00:00Z,CLOSE,100.9225,USD,true,SEED,PX01454,B2
BOND-UST3Y,BBG,2026-03-19T21:00:00Z,CLOSE,101.4064,USD,true,SEED,PX01455,B2
BOND-UST5Y,BBG,2026-03-19T21:00:00Z,CLOSE,101.852,USD,true,SEED,PX01456,B2
BOND-UST7Y,BBG,2026-03-19T21:00:00Z,CLOSE,102.2116,USD,true,SEED,PX01457,B2
BOND-UST10Y,BBG,2026-03-19T21:00:00Z,CLOSE,102.2588,USD,true,SEED,PX01458,B2
BOND-UST20Y,BBG,2026-03-19T21:00:00Z,CLOSE,102.7438,USD,true,SEED,PX01459,B2
BOND-UST30Y,BBG,2026-03-19T21:00:00Z,CLOSE,99.6749,USD,true,SEED,PX01460,B2
BOND-AAPL28,BBG,2026-03-19T21:00:00Z,CLOSE,99.6511,USD,true,SEED,PX01461,B2
BOND-MSFT30,BBG,2026-03-19T21:00:00Z,CLOSE,96.9788,USD,true,SEED,PX01462,B2
BOND-AMZN31,BBG,2026-03-19T21:00:00Z,CLOSE,94.4209,USD,true,SEED,PX01463,B2
BOND-JPM27,BBG,2026-03-19T21:00:00Z,CLOSE,99.578,USD,true,SEED,PX01464,B2
BOND-GS29,BBG,2026-03-19T21:00:00Z,CLOSE,98.9421,USD,true,SEED,PX01465,B2
BOND-BAC28,BBG,2026-03-19T21:00:00Z,CLOSE,99.1507,USD,true,SEED,PX01466,B2
BOND-XOM30,BBG,2026-03-19T21:00:00Z,CLOSE,97.1792,USD,true,SEED,PX01467,B2
BOND-JNJ26,BBG,2026-03-19T21:00:00Z,CLOSE,99.5406,USD,true,SEED,PX01468,B2
BOND-WMT30,BBG,2026-03-19T21:00:00Z,CLOSE,98.2832,USD,true,SEED,PX01469,B2
BOND-KO27,BBG,2026-03-19T21:00:00Z,CLOSE,99.0216,USD,true,SEED,PX01470,B2
BOND-PG28,BBG,2026-03-19T21:00:00Z,CLOSE,99.0936,USD,true,SEED,PX01471,B2
BOND-UNH30,BBG,2026-03-19T21:00:00Z,CLOSE,98.1344,USD,true,SEED,PX01472,B2
BOND-PFE29,BBG,2026-03-19T21:00:00Z,CLOSE,97.6614,USD,true,SEED,PX01473,B2
BOND-LLY29,BBG,2026-03-19T21:00:00Z,CLOSE,100.0305,USD,true,SEED,PX01474,B2
BOND-IBM30,BBG,2026-03-19T21:00:00Z,CLOSE,96.8246,USD,true,SEED,PX01475,B2
BOND-UST3M,BBG,2026-03-20T21:00:00Z,CLOSE,100.8015,USD,true,SEED,PX01476,B2
BOND-UST6M,BBG,2026-03-20T21:00:00Z,CLOSE,100.7278,USD,true,SEED,PX01477,B2
BOND-UST1Y,BBG,2026-03-20T21:00:00Z,CLOSE,100.6542,USD,true,SEED,PX01478,B2
BOND-UST2Y,BBG,2026-03-20T21:00:00Z,CLOSE,100.9057,USD,true,SEED,PX01479,B2
BOND-UST3Y,BBG,2026-03-20T21:00:00Z,CLOSE,101.3396,USD,true,SEED,PX01480,B2
BOND-UST5Y,BBG,2026-03-20T21:00:00Z,CLOSE,101.5845,USD,true,SEED,PX01481,B2
BOND-UST7Y,BBG,2026-03-20T21:00:00Z,CLOSE,101.7,USD,true,SEED,PX01482,B2
BOND-UST10Y,BBG,2026-03-20T21:00:00Z,CLOSE,101.4657,USD,true,SEED,PX01483,B2
BOND-UST20Y,BBG,2026-03-20T21:00:00Z,CLOSE,101.3526,USD,true,SEED,PX01484,B2
BOND-UST30Y,BBG,2026-03-20T21:00:00Z,CLOSE,98.0211,USD,true,SEED,PX01485,B2
BOND-AAPL28,BBG,2026-03-20T21:00:00Z,CLOSE,99.5749,USD,true,SEED,PX01486,B2
BOND-MSFT30,BBG,2026-03-20T21:00:00Z,CLOSE,96.7194,USD,true,SEED,PX01487,B2
BOND-AMZN31,BBG,2026-03-20T21:00:00Z,CLOSE,93.9797,USD,true,SEED,PX01488,B2
BOND-JPM27,BBG,2026-03-20T21:00:00Z,CLOSE,99.5365,USD,true,SEED,PX01489,B2
BOND-GS29,BBG,2026-03-20T21:00:00Z,CLOSE,98.7268,USD,true,SEED,PX01490,B2
BOND-BAC28,BBG,2026-03-20T21:00:00Z,CLOSE,99.0375,USD,true,SEED,PX01491,B2
BOND-XOM30,BBG,2026-03-20T21:00:00Z,CLOSE,96.9129,USD,true,SEED,PX01492,B2
BOND-JNJ26,BBG,2026-03-20T21:00:00Z,CLOSE,99.5344,USD,true,SEED,PX01493,B2
BOND-WMT30,BBG,2026-03-20T21:00:00Z,CLOSE,97.9639,USD,true,SEED,PX01494,B2
BOND-KO27,BBG,2026-03-20T21:00:00Z,CLOSE,99.0034,USD,true,SEED,PX01495,B2
BOND-PG28,BBG,2026-03-20T21:00:00Z,CLOSE,99.0214,USD,true,SEED,PX01496,B2
BOND-UNH30,BBG,2026-03-20T21:00:00Z,CLOSE,97.807,USD,true,SEED,PX01497,B2
BOND-PFE29,BBG,2026-03-20T21:00:00Z,CLOSE,97.5078,USD,true,SEED,PX01498,B2
BOND-LLY29,BBG,2026-03-20T21:00:00Z,CLOSE,99.8743,USD,true,SEED,PX01499,B2
BOND-IBM30,BBG,2026-03-20T21:00:00Z,CLOSE,96.5685,USD,true,SEED,PX01500,B2
